       instance    k      n        m  heu_timelimit  exact_timelimit  do_confirm_crit  confirm_timelimit  do_exact    ss  chroma_k_early  chroma_k  crit    edges  num_perturb  repl       time  time_confirm   time_color  calls_to_coloring  heu_mistakes  avg_perturb_str      ttb  itb  num_flips  num_bt  infeas  seed
        myciel7    8    191     2360            0.5                1                1               1800         0   186               0         0     0     2325           29     0       1800    0.00526345      1798.71              10333             0         0.821429  1332.88   23       9982     392       0     8
        myciel7    8    191     2360            0.5                1                1               1800         0   186               0         0     0     2324           41     0       1800    0.00555095      1798.72              10318             0              0.9  332.053    7      10042     389       0     9
        myciel7    8    191     2360            0.5                1                1               1800         0   186               0         0     0     2324           36     0       1800      0.510616      1798.71              10342             0          1.02857  1449.71   33      10041     399       0    10
    qg.order100  100  10000   990000            0.5                1                1               1800         0     0               0         0     0       -1            0     0     2.7666             0            0                  1             0               NA        0    1          0       0       1     1
    qg.order100  100  10000   990000            0.5                1                1               1800         0     0               0         0     0       -1            0     0    2.78365             0            0                  1             0               NA        0    1          0       0       1     2
    qg.order100  100  10000   990000            0.5                1                1               1800         0     0               0         0     0       -1            0     0     2.7662             0            0                  1             0               NA        0    1          0       0       1     3
    qg.order100  100  10000   990000            0.5                1                1               1800         0     0               0         0     0       -1            0     0    2.77557             0            0                  1             0               NA        0    1          0       0       1     4
    qg.order100  100  10000   990000            0.5                1                1               1800         0     0               0         0     0       -1            0     0    2.79728             0            0                  1             0               NA        0    1          0       0       1     5
    qg.order100  100  10000   990000            0.5                1                1               1800         0     0               0         0     0       -1            0     0    2.79182             0            0                  1             0               NA        0    1          0       0       1     6
    qg.order100  100  10000   990000            0.5                1                1               1800         0     0               0         0     0       -1            0     0    2.81587             0            0                  1             0               NA        0    1          0       0       1     7
    qg.order100  100  10000   990000            0.5                1                1               1800         0     0               0         0     0       -1            0     0    2.77371             0            0                  1             0               NA        0    1          0       0       1     8
    qg.order100  100  10000   990000            0.5                1                1               1800         0     0               0         0     0       -1            0     0    2.79778             0            0                  1             0               NA        0    1          0       0       1     9
    qg.order100  100  10000   990000            0.5                1                1               1800         0     0               0         0     0       -1            0     0    2.79624             0            0                  1             0               NA        0    1          0       0       1    10
     qg.order30   30    900    26100            0.5                1                1               1800         0    30               0         1     1      435            8     0    1800.01     0.0317943      1793.74               3382             0         0.428571  500.107    1       5647       0       0     1
     qg.order30   30    900    26100            0.5                1                1               1800         0    30               0         1     1      435            5     0       1800     0.0315511      1793.67               3379             0             0.75   501.45    1       5377       0       0     2
     qg.order30   30    900    26100            0.5                1                1               1800         0    30               0         1     1      435            6     0    1800.01     0.0315922      1793.69               3383             0              0.8  499.873    1       5470       0       0     3
     qg.order30   30    900    26100            0.5                1                1               1800         0    30               0         1     1      435            4     0       1800     0.0314213      1793.67               3384             0          1.33333  500.406    1       5288       0       0     4
     qg.order30   30    900    26100            0.5                1                1               1800         0    30               0         1     1      435           12     0       1800     0.0318202      1793.81               3381             0         0.636364  501.719    1       6017       0       0     5
     qg.order30   30    900    26100            0.5                1                1               1800         0    30               0         1     1      435            4     0       1800     0.0317256      1793.66               3383             0          1.66667  500.765    1       5293       0       0     6
     qg.order30   30    900    26100            0.5                1                1               1800         0    30               0         1     1      435            6     0       1800     0.0318117      1793.67               3382             0                1  501.454    1       5471       0       0     7
     qg.order30   30    900    26100            0.5                1                1               1800         0    30               0         1     1      435            7     0       1800     0.0315826      1793.69               3379             0         0.833333  499.321    1       5559       0       0     8
     qg.order30   30    900    26100            0.5                1                1               1800         0    30               0         1     1      435            7     0       1800      0.032211      1793.63               3382             0          1.16667  499.692    1       5565       0       0     9
     qg.order30   30    900    26100            0.5                1                1               1800         0    30               0         1     1      435            4     0       1800     0.0316286      1793.63               3375             0          1.33333  504.769    1       5290       0       0    10
     qg.order40   40   1600    62400            0.5                1                1               1800         0    40               0         1     1      780            4     0       1800     0.0417364      1777.61               2901             0         0.333333  1071.03    1       3441       0       0     1
     qg.order40   40   1600    62400            0.5                1                1               1800         0    40               0         1     1      780            3     0    1800.01     0.0437858      1777.49               2901             0              0.5  1070.77    1       3321       0       0     2
     qg.order40   40   1600    62400            0.5                1                1               1800         0    40               0         1     1      780            3     0       1800     0.0424332      1777.48               2894             0                1  1071.56    1       3322       0       0     3
     qg.order40   40   1600    62400            0.5                1                1               1800         0    40               0         1     1      780            3     0       1800      0.044082      1777.29               2880             0              0.5  1079.74    1       3321       0       0     4
     qg.order40   40   1600    62400            0.5                1                1               1800         0    40               0         1     1      780            3     0    1800.01     0.0418157      1777.42               2881             0                1  1075.65    1       3322       0       0     5
     qg.order40   40   1600    62400            0.5                1                1               1800         0    40               0         1     1      780            3     0       1800     0.0421831      1777.36               2895             0              0.5  1072.83    1       3321       0       0     6
     qg.order40   40   1600    62400            0.5                1                1               1800         0    40               0         1     1      780            2     0    1800.01     0.0427353      1777.49               2899             0                1   1072.5    1       3201       0       0     7
     qg.order40   40   1600    62400            0.5                1                1               1800         0    40               0         1     1      780            3     0    1800.01      0.043935      1777.38               2903             0              0.5  1070.35    1       3321       0       0     8
     qg.order40   40   1600    62400            0.5                1                1               1800         0    40               0         1     1      780            3     0       1800     0.0453408      1777.33               2893             0                1  1071.82    1       3322       0       0     9
     qg.order40   40   1600    62400            0.5                1                1               1800         0    40               0         1     1      780            3     0    1800.01     0.0470676      1777.34               2897             0              0.5  1072.09    1       3321       0       0    10
     qg.order60   60   3600   212400            0.5                1                1               1800         0  2458               0         0     0   121573            1     0    1801.02          1800      1686.94               1144             0               NA  1797.37    1          0       0       0     1
     qg.order60   60   3600   212400            0.5                1                1               1800         0  2461               0         0     0   121811            1     0    1802.59          1800       1688.6               1141             0               NA  1798.85    1          0       0       0     2
     qg.order60   60   3600   212400            0.5                1                1               1800         0  2492               0         0     0   123578            1     0    1801.02          1800      1688.95               1110             0               NA  1797.29    1          0       0       0     3
     qg.order60   60   3600   212400            0.5                1                1               1800         0  2481               0         0     0   122841            1     0    1800.33          1800      1687.52               1121             0               NA   1798.9    1          0       0       0     4
     qg.order60   60   3600   212400            0.5                1                1               1800         0  2465               0         0     0   121985            1     0    1801.35          1800       1687.4               1137             0               NA  1797.65    1          0       0       0     5
     qg.order60   60   3600   212400            0.5                1                1               1800         0  2462               0         0     0   121853            1     0    1800.07          1800      1685.44               1140             0               NA  1799.73    1          0       0       0     6
     qg.order60   60   3600   212400            0.5                1                1               1800         0  2493               0         0     0   123651            1     0    1800.02          1800      1687.95               1109             0               NA  1796.32    1          0       0       0     7
     qg.order60   60   3600   212400            0.5                1                1               1800         0  2489               0         1     0   123365            1     0     1800.1       2323.56      1664.98               1113             0               NA  1799.64    1          0       0       0     8
     qg.order60   60   3600   212400            0.5                1                1               1800         0  2459               0         1     0   121671            1     0    1802.68       1700.07      1667.96               1143             0               NA  1799.14    1          0       0       0     9
     qg.order60   60   3600   212400            0.5                1                1               1800         0  2467               0         0     0   122078            1     0    1802.72          1800      1690.38               1135             0               NA  1799.02    1          0       0       0    10
     queen10_10   11    100     1470            0.5                1                1               1800         0    85               0         0     0     1118           68     0       1800        105.35      1799.78               7216             0         0.985075  851.228   25       6517     666       0     1
     queen10_10   11    100     1470            0.5                1                1               1800         0    85               0         0     0     1118           63     0       1800       262.541      1799.78               7248             0          1.20968  597.836   25       6592     686       0     2
     queen10_10   11    100     1470            0.5                1                1               1800         0    85               0         0     0     1123           71     0       1800       501.296      1799.78               7165             0          1.05714  427.002   12       6617     648       0     3
     queen10_10   11    100     1470            0.5                1                1               1800         0    84               0         0     0     1102           80     0       1800          1800      1799.74               7182             0                1  1114.17   38       6697     610       0     4
     queen10_10   11    100     1470            0.5                1                1               1800         0    85               0         0     0     1125           76     0       1800          1800      1799.78               7204             0             1.04  708.597   31       6425     683       0     5
     queen10_10   11    100     1470            0.5                1                1               1800         0    83               0         0     0     1083           70     0       1800          1800      1799.78               7168             0          1.01449  1253.96   56       6541     649       0     6
     queen10_10   11    100     1470            0.5                1                1               1800         0    85               0         0     0     1127           84     0       1800       1345.35      1799.78               7132             0         0.975904   821.39   41       6578     643       0     7
     queen10_10   11    100     1470            0.5                1                1               1800         0    84               0         0     0     1104           71     0       1800       1218.14      1799.78               7173             0          1.14286  1193.95   56       6684     637       0     8
     queen10_10   11    100     1470            0.5                1                1               1800         0    85               0         0     0     1123           77     0       1800       303.708      1799.78               7220             0          1.01316  1167.31   39       6663     679       0     9
     queen10_10   11    100     1470            0.5                1                1               1800         0    86               0         0     0     1135           63     0       1800       1378.74      1799.78               7194             0          1.03226  1348.84   39       6523     670       0    10
     queen11_11   11    121     1980            0.5                1                1               1800         0    11               0         1     1       55           39     0       1800     0.0140746      1799.88               3595             0          1.07895  56.1004    1       7194       0       0     1
     queen11_11   11    121     1980            0.5                1                1               1800         0    11               0         1     1       55           38     0       1800     0.0141313      1799.88               3594             0          1.08108  56.1268    1       7158       0       0     2
     queen11_11   11    121     1980            0.5                1                1               1800         0    11               0         1     1       55           39     0       1800     0.0142182      1799.88               3595             0                1  56.1001    1       6998       0       0     3
     queen11_11   11    121     1980            0.5                1                1               1800         0    11               0         1     1       55           35     0       1800     0.0140676      1799.88               3594             0          1.26471  56.1051    1       7068       0       0     4
     queen11_11   11    121     1980            0.5                1                1               1800         0    11               0         1     1       55           43     0       1800     0.0141542      1799.88               3595             0         0.880952  56.1032    1       7127       0       0     5
     queen11_11   11    121     1980            0.5                1                1               1800         0    11               0         1     1       55           38     0       1800     0.0141771      1799.88               3595             0         0.972973  56.1079    1       7146       0       0     6
     queen11_11   11    121     1980            0.5                1                1               1800         0    11               0         1     1       55           34     0       1800     0.0141374      1799.88               3594             0          1.18182  56.1025    1       7021       0       0     7
     queen11_11   11    121     1980            0.5                1                1               1800         0    11               0         1     1       55           43     0       1800     0.0140042      1799.88               3595             0         0.952381  56.1111    1       7136       0       0     8
     queen11_11   11    121     1980            0.5                1                1               1800         0    11               0         1     1       55           43     0       1800     0.0140383      1799.88               3595             0          1.09524  56.1022    1       7152       0       0     9
     queen11_11   11    121     1980            0.5                1                1               1800         0    11               0         1     1       55           39     0       1800     0.0140583      1799.88               3595             0                1  56.1037    1       6998       0       0    10
     queen12_12   12    144     2596            0.5                1                1               1800         0    12               0         1     1       66           35     0       1800     0.0150137      1799.84               3593             0         0.882353  67.1724    1       7034       0       0     1
     queen12_12   12    144     2596            0.5                1                1               1800         0    12               0         1     1       66           34     0       1800     0.0148105      1799.84               3593             0         0.969697  67.1712    1       7006       0       0     2
     queen12_12   12    144     2596            0.5                1                1               1800         0    12               0         1     1       66           32     0       1800     0.0150984      1799.84               3593             0          1.03226  67.1614    1       7160       0       0     3
     queen12_12   12    144     2596            0.5                1                1               1800         0    12               0         1     1       66           32     0       1800     0.0152285      1799.84               3593             0          1.22581  67.1627    1       7180       0       0     4
     queen12_12   12    144     2596            0.5                1                1               1800         0    12               0         1     1       66           32     0       1800      0.015098      1799.84               3593             0          1.19355  67.1646    1       7177       0       0     5
     queen12_12   12    144     2596            0.5                1                1               1800         0    12               0         1     1       66           31     0       1800     0.0150065      1799.84               3593             0              1.1  67.1727    1       7129       0       0     6
     queen12_12   12    144     2596            0.5                1                1               1800         0    12               0         1     1       66           39     0       1800     0.0150826      1799.85               3593             0         0.894737  67.1754    1       7192       0       0     7
     queen12_12   12    144     2596            0.5                1                1               1800         0    12               0         1     1       66           36     0       1800     0.0149285      1799.84               3593             0          1.02857  67.1589    1       7090       0       0     8
     queen12_12   12    144     2596            0.5                1                1               1800         0    12               0         1     1       66           31     0       1800     0.0150779      1799.84               3593             0              1.2  67.1591    1       7138       0       0     9
     queen12_12   12    144     2596            0.5                1                1               1800         0    12               0         1     1       66           41     0       1800      0.014839      1799.85               3594             0              0.8  67.1592    1       7028       0       0    10
     queen13_13   13    169     3328            0.5                1                1               1800         0    13               0         1     1       78           27     0       1800     0.0160549      1799.79               3591             0          1.03846  79.2693    1       7125       0       0     1
     queen13_13   13    169     3328            0.5                1                1               1800         0    13               0         1     1       78           27     0       1800     0.0159212      1799.79               3591             0                1  79.2507    1       7122       0       0     2
     queen13_13   13    169     3328            0.5                1                1               1800         0    13               0         1     1       78           26     0       1800     0.0159967      1799.79               3591             0             1.24  79.2555    1       7096       0       0     3
     queen13_13   13    169     3328            0.5                1                1               1800         0    13               0         1     1       78           34     0       1800     0.0157015       1799.8               3591             0         0.909091  79.2459    1       7134       0       0     4
     queen13_13   13    169     3328            0.5                1                1               1800         0    13               0         1     1       78           30     0       1800     0.0158066       1799.8               3591             0         0.931034  79.2581    1       6967       0       0     5
     queen13_13   13    169     3328            0.5                1                1               1800         0    13               0         1     1       78           29     0    1800.01     0.0157298       1799.8               3591             0          1.03571  79.2571    1       7209       0       0     6
     queen13_13   13    169     3328            0.5                1                1               1800         0    13               0         1     1       78           31     0       1800     0.0158166      1799.79               3591             0         0.866667  79.2787    1       7005       0       0     7
     queen13_13   13    169     3328            0.5                1                1               1800         0    13               0         1     1       78           32     0       1800     0.0158593       1799.8               3591             0                1   79.267    1       7059       0       0     8
     queen13_13   13    169     3328            0.5                1                1               1800         0    13               0         1     1       78           31     0       1800     0.0157878      1799.79               3591             0          1.13333  79.2618    1       7029       0       0     9
     queen13_13   13    169     3328            0.5                1                1               1800         0    13               0         1     1       78           29     0       1800      0.015827       1799.8               3591             0          1.14286  79.2432    1       7218       0       0    10
     queen14_14   14    196     4186            0.5                1                1               1800         0    14               0         1     1       91           24     0    1800.01     0.0166779      1799.74               3588             0                1  92.4035    1       7175       0       0     1
     queen14_14   14    196     4186            0.5                1                1               1800         0    14               0         1     1       91           25     0       1800     0.0166633      1799.73               3588             0            1.125   92.386    1       6909       0       0     2
     queen14_14   14    196     4186            0.5                1                1               1800         0    14               0         1     1       91           24     0       1800     0.0166871      1799.73               3589             0          1.08696  92.3722    1       6863       0       0     3
     queen14_14   14    196     4186            0.5                1                1               1800         0    14               0         1     1       91           24     0       1800     0.0167166      1799.74               3588             0          1.08696   92.374    1       7185       0       0     4
     queen14_14   14    196     4186            0.5                1                1               1800         0    14               0         1     1       91           27     0       1800     0.0166192      1799.73               3589             0         0.884615  92.3696    1       6983       0       0     5
     queen14_14   14    196     4186            0.5                1                1               1800         0    14               0         1     1       91           23     0    1800.01     0.0167537      1799.74               3589             0          1.22727  92.3643    1       7149       0       0     6
     queen14_14   14    196     4186            0.5                1                1               1800         0    14               0         1     1       91           24     0       1800     0.0167745      1799.73               3589             0         0.956522  92.3857    1       6854       0       0     7
     queen14_14   14    196     4186            0.5                1                1               1800         0    14               0         1     1       91           24     0       1800     0.0166918      1799.73               3588             0          1.17391  92.3961    1       7187       0       0     8
     queen14_14   14    196     4186            0.5                1                1               1800         0    14               0         1     1       91           24     0       1800      0.016628      1799.73               3589             0          1.08696  92.3692    1       7185       0       0     9
     queen14_14   14    196     4186            0.5                1                1               1800         0    14               0         1     1       91           27     0       1800     0.0166208      1799.73               3589             0                1  92.3784    1       6990       0       0    10
     queen15_15   15    225     5180            0.5                1                1               1800         0    15               0         1     1      105           27     0    1800.01     0.0176226      1799.67               3586             0         0.923077  106.576    1       7268       0       0     1
     queen15_15   15    225     5180            0.5                1                1               1800         0    15               0         1     1      105           25     0       1800     0.0174209      1799.66               3586             0          1.04167  106.566    1       7183       0       0     2
     queen15_15   15    225     5180            0.5                1                1               1800         0    15               0         1     1      105           19     0       1800     0.0175083      1799.65               3586             0                1  106.543    1       6892       0       0     3
     queen15_15   15    225     5180            0.5                1                1               1800         0    15               0         1     1      105           23     0       1800     0.0175302      1799.65               3586             0          1.04545   106.53    1       7087       0       0     4
     queen15_15   15    225     5180            0.5                1                1               1800         0    15               0         1     1      105           25     0       1800     0.0175769      1799.66               3586             0                1   106.55    1       7178       0       0     5
     queen15_15   15    225     5180            0.5                1                1               1800         0    15               0         1     1      105           22     0       1800     0.0175342      1799.65               3586             0          1.19048  106.546    1       7046       0       0     6
     queen15_15   15    225     5180            0.5                1                1               1800         0    15               0         1     1      105           21     0       1800     0.0174946      1799.65               3586             0                1  106.555    1       6988       0       0     7
     queen15_15   15    225     5180            0.5                1                1               1800         0    15               0         1     1      105           27     0       1800     0.0177936      1799.66               3587             0         0.846154  106.589    1       7071       0       0     8
     queen15_15   15    225     5180            0.5                1                1               1800         0    15               0         1     1      105           20     0       1800       0.01762      1799.65               3586             0          1.10526  106.501    1       6946       0       0     9
     queen15_15   15    225     5180            0.5                1                1               1800         0    15               0         1     1      105           27     0    1800.01     0.0174867      1799.67               3586             0         0.807692  106.546    1       7259       0       0    10
     queen16_16   16    256     6320            0.5                1                1               1800         0    16               0         1     1      120           21     0       1800     0.0183105      1799.55               3582             0              0.8   121.84    1       7084       0       0     1
     queen16_16   16    256     6320            0.5                1                1               1800         0    16               0         1     1      120           24     0       1800     0.0184352      1799.56               3584             0         0.695652  121.762    1       7230       0       0     2
     queen16_16   16    256     6320            0.5                1                1               1800         0    16               0         1     1      120           19     0       1800     0.0184549      1799.55               3582             0                1    121.8    1       6996       0       0     3
     queen16_16   16    256     6320            0.5                1                1               1800         0    16               0         1     1      120           19     0       1800     0.0184379      1799.55               3583             0          1.22222  121.773    1       7006       0       0     4
     queen16_16   16    256     6320            0.5                1                1               1800         0    16               0         1     1      120           19     0       1800     0.0184383      1799.55               3582             0          1.05556  121.775    1       6999       0       0     5
     queen16_16   16    256     6320            0.5                1                1               1800         0    16               0         1     1      120           22     0       1800     0.0184614      1799.55               3583             0                1  121.776    1       7147       0       0     6
     queen16_16   16    256     6320            0.5                1                1               1800         0    16               0         1     1      120           15     0       1800     0.0199843      1799.54               3583             0          1.42857  121.767    1       6806       0       0     7
     queen16_16   16    256     6320            0.5                1                1               1800         0    16               0         1     1      120           19     0       1800     0.0199034      1799.55               3583             0          1.11111  121.795    1       7002       0       0     8
     queen16_16   16    256     6320            0.5                1                1               1800         0    16               0         1     1      120           19     0       1800     0.0191285      1799.55               3582             0         0.944444  121.778    1       6993       0       0     9
     queen16_16   16    256     6320            0.5                1                1               1800         0    16               0         1     1      120           19     0       1800     0.0189214      1799.54               3583             0         0.888889  121.762    1       6990       0       0    10
       queen5_5    5     25      160            0.5                1                1               1800         0     5               0         1     1       10          164     0       1800    0.00905529      1799.98               3599             0                1  11.0021    1       7017       0       0     1
       queen5_5    5     25      160            0.5                1                1               1800         0     5               0         1     1       10          164     0       1800    0.00896769      1799.98               3599             0                1  11.0019    1       7017       0       0     2
       queen5_5    5     25      160            0.5                1                1               1800         0     5               0         1     1       10          164     0       1800    0.00896078      1799.98               3599             0                1   11.003    1       7017       0       0     3
       queen5_5    5     25      160            0.5                1                1               1800         0     5               0         1     1       10          164     0       1800    0.00912394      1799.98               3599             0                1  11.0027    1       7017       0       0     4
       queen5_5    5     25      160            0.5                1                1               1800         0     5               0         1     1       10          164     0       1800    0.00891581      1799.98               3599             0                1   11.002    1       7017       0       0     5
       queen5_5    5     25      160            0.5                1                1               1800         0     5               0         1     1       10          164     0       1800     0.0090782      1799.98               3599             0                1  11.0025    1       7017       0       0     6
       queen5_5    5     25      160            0.5                1                1               1800         0     5               0         1     1       10          164     0       1800    0.00886593      1799.98               3599             0                1  11.0021    1       7017       0       0     7
       queen5_5    5     25      160            0.5                1                1               1800         0     5               0         1     1       10          164     0       1800    0.00897848      1799.98               3599             0                1  11.0022    1       7017       0       0     8
       queen5_5    5     25      160            0.5                1                1               1800         0     5               0         1     1       10          164     0       1800    0.00887547      1799.98               3599             0                1  11.0024    1       7017       0       0     9
       queen5_5    5     25      160            0.5                1                1               1800         0     5               0         1     1       10          164     0       1800    0.00906408      1799.98               3599             0                1  11.0017    1       7017       0       0    10
       queen6_6    7     36      290            0.5                1                1               1800         0    23               0         1     1      127          214     0       1800     0.0281717      1799.94               8446             0         0.976526  161.589   19       8539       0       0     1
       queen6_6    7     36      290            0.5                1                1               1800         0    24               0         1     1      140          210     0       1800     0.0290292      1799.94               8603             0          1.04785  85.5458   10       8774       0       0     2
       queen6_6    7     36      290            0.5                1                1               1800         0    26               0         1     1      161          210     0       1800     0.0330203      1799.94               8585             0         0.942584  192.104   24       8693       0       0     3
       queen6_6    7     36      290            0.5                1                1               1800         0    23               0         1     1      127          214     0       1800     0.0285931      1799.94               8586             0         0.948357  85.0419    9       8797       0       0     4
       queen6_6    7     36      290            0.5                1                1               1800         0    24               0         1     1      140          217     0       1800     0.0299337      1799.94               8610             0         0.916667  452.237   59       8744       0       0     5
       queen6_6    7     36      290            0.5                1                1               1800         0    26               0         1     1      164          222     0       1800      0.032825      1799.93               8519             0          1.08145  115.561   12       8580       0       0     6
       queen6_6    7     36      290            0.5                1                1               1800         0    25               0         1     1      152          234     0       1800     0.0324139      1799.94               8477             0          1.01717  1044.93  134       8565       0       0     7
       queen6_6    7     36      290            0.5                1                1               1800         0    26               0         1     1      164          218     0       1800     0.0330752      1799.93               8574             0          1.04147  121.563   16       8713       0       0     8
       queen6_6    7     36      290            0.5                1                1               1800         0    24               0         1     1      140          217     0       1800     0.0288315      1799.94               8554             0         0.949074  127.067   14       8757       0       0     9
       queen6_6    7     36      290            0.5                1                1               1800         0    26               0         1     1      165          221     0       1800     0.0333157      1799.93               8517             0          1.01818  111.066   16       8533       0       0    10
       queen7_7    7     49      476            0.5                1                1               1800         0     7               0         1     1       21           82     0       1800     0.0108455      1799.96               3598             0                1  22.0105    1       7059       0       0     1
       queen7_7    7     49      476            0.5                1                1               1800         0     7               0         1     1       21           82     0       1800     0.0106446      1799.96               3598             0                1  22.0097    1       7059       0       0     2
       queen7_7    7     49      476            0.5                1                1               1800         0     7               0         1     1       21           82     0       1800     0.0107525      1799.96               3598             0                1  22.0103    1       7059       0       0     3
       queen7_7    7     49      476            0.5                1                1               1800         0     7               0         1     1       21           82     0       1800     0.0104515      1799.96               3598             0                1  22.0121    1       7059       0       0     4
       queen7_7    7     49      476            0.5                1                1               1800         0     7               0         1     1       21           82     0       1800     0.0107685      1799.96               3598             0                1  22.0117    1       7059       0       0     5
       queen7_7    7     49      476            0.5                1                1               1800         0     7               0         1     1       21           82     0       1800     0.0106519      1799.96               3598             0                1  22.0125    1       7059       0       0     6
       queen7_7    7     49      476            0.5                1                1               1800         0     7               0         1     1       21           82     0       1800     0.0105518      1799.96               3598             0                1  22.0106    1       7059       0       0     7
       queen7_7    7     49      476            0.5                1                1               1800         0     7               0         1     1       21           82     0       1800     0.0106964      1799.96               3598             0                1  22.0124    1       7059       0       0     8
       queen7_7    7     49      476            0.5                1                1               1800         0     7               0         1     1       21           82     0       1800      0.010727      1799.96               3598             0                1  22.0104    1       7059       0       0     9
       queen7_7    7     49      476            0.5                1                1               1800         0     7               0         1     1       21           82     0       1800      0.010607      1799.96               3598             0                1  22.0124    1       7059       0       0    10
