       instance    k  n_red    m_red      n        m  heu_timelimit  exact_timelimit  do_confirm_crit  confirm_timelimit    R  reltg_size  do_heu    ss  ss_gen_1st  ss_fin_1st  chroma_k_early  chroma_k  crit_early  crit    edges           time             time_pp  time_confirm_chroma  time_confirm_crit               time_color  iter            ttb  itb  max_iter_diff            ss_fin_avg            ss_gen_avg  ss_gen_best  num_size_att  heu_mistakes  num_pp        avg_pp_reduced        avg_pp_skipped  calls_to_coloring  num_gen_subsets  infeas  clique_start  color_not_ok  seed
  rand-50-0.1-1    4     44      110     50      122            0.5                1                1                300  200        1.08       1    12          44          12               1         1           1     1       21  300.002440538   9.994550595000002             4.77e-07              4e-07       10.553526298000097   134   10.300958941    1              1  0.042745184612837356   0.04492521662343396           12           266             0     129    0.6124031007751938    3.9767441860465116              37353            36238       0             3             0     5
  rand-50-0.1-1    4     44      110     50      122            0.5                1                1                300  200        1.08       1    12          44          13               1         1           1     1       21  300.001183381   9.710195634999998              5.5e-08           8.24e-07       10.532434651000097   136   10.300257698    1              1   0.04181063345386367   0.04387304138208116           12           271             0     130    0.5923076923076923     3.976923076923077              38456            37335       0             3             0     6
  rand-50-0.1-1    4     44      110     50      122            0.5                1                1                300  200        1.08       1    12          44          13               1         1           1     1       21   300.00705475        10.011081458             3.65e-07           7.35e-07       10.327360147999887   137   10.581942667    1              1   0.04365015329998386  0.045586574148781665           12           277             0     135    0.5333333333333333     3.948148148148148              38331            37182       0             3             0     7
  rand-50-0.1-1    4     44      110     50      122            0.5                1                1                300  200        1.08       1    12          44          13               1         1           1     1       21  300.003600768         9.881464313              5.4e-08            5.1e-07       10.453522134999986   135   10.722887971    1              1   0.04301571362661818   0.04513257524357478           12           272             0     132    0.5909090909090909    3.9696969696969697              37973            36847       0             3             0     8
  rand-50-0.1-1    4     44      110     50      122            0.5                1                1                300  200        1.08       1    12          44          13               1         1           1     1       21  300.000622037   9.911280943000003              5.5e-08           4.86e-07       10.299355568999982   138    9.843792123    1              1   0.04335167476895133    0.0453015652545542           12           278             0     135    0.5407407407407407    3.9407407407407407              38589            37438       0             3             0     9
  rand-50-0.1-1    4     44      110     50      122            0.5                1                1                300  200        1.08       1    12          44          12               1         1           1     1       21  300.005929069  10.420102581999995             3.75e-07           9.89e-07       10.602122882999973   139    8.367242673    1              1  0.044846987786469054   0.04707012487992315           12           278             0     136    0.5955882352941176                     4              37606            36435       0             3             0    10
  rand-50-0.1-2    5     50      234     50      234            0.5                1                1                300  200        1.08       1    11          50          11               1         1           1     1       30  300.000049732   7.088345536999998              5.3e-08           7.21e-07       10.125960189000137   142    6.231006865    1              1  0.041582938134662274   0.04190445569755914           11           286             0     141    0.0851063829787234     5.631205673758865              38081            37323       0             4             0     1
  rand-50-0.1-2    5     50      234     50      234            0.5                1                1                300  200        1.08       1    11          50          11               1         1           1     1       30  300.000908469   6.791274724000001             3.59e-07           9.34e-07       10.338857069999985   136    7.465201664    1              1    0.0405291149597709    0.0410200463657439           11           274             0     135   0.13333333333333333     5.659259259259259              37393            36665       0             4             0     2
  rand-50-0.1-2    5     50      234     50      234            0.5                1                1                300  200        1.08       1    11          50          11               1         1           1     1       30  300.000867433  7.2529894210000005             4.03e-07            7.4e-07        10.18875327899997   143    8.019797371    1              1   0.04187766256731774   0.04249390456287008           11           288             0     142    0.1619718309859155     5.598591549295775              38102            37323       0             4             0     3
  rand-50-0.1-2    5     50      234     50      234            0.5                1                1                300  200        1.08       1    11          50          11               1         1           1     1       30  300.006273652         6.937708857             1.05e-07           7.61e-07        10.12541522699995   138    6.745259563    1              1   0.04031459832535245   0.04076937481608304           11           279             0     137   0.12408759124087591     5.605839416058394              38126            37381       0             4             0     4
  rand-50-0.1-2    5     50      234     50      234            0.5                1                1                300  200        1.08       1    11          50          11               1         1           1     1       30   300.00266942   6.726535175999999             2.25e-07            1.8e-07       10.094818827000072   137    7.182582807    1              1   0.04009326508187495    0.0403076675689438           11           277             0     136  0.058823529411764705     5.705882352941177              38030            37313       0             4             0     5
  rand-50-0.1-2    5     50      234     50      234            0.5                1                1                300  200        1.08       1    11          50          11               1         1           1     1       30  300.006774937   6.948490237999999             8.07e-07           9.42e-07        10.07836325100002   141    7.368987599    1              1   0.04132674967797338   0.04164877629884071           11           285             0     140   0.08571428571428572    5.6571428571428575              38013            37264       0             4             0     6
  rand-50-0.1-2    5     50      234     50      234            0.5                1                1                300  200        1.08       1    11          50          11               1         1           1     1       30  300.005106642   6.752645163999999             3.43e-07           2.52e-07       10.272748360000016   136    8.152777404    1              1   0.04043126684636118   0.04089411636581448           11           275             0     135    0.1259259259259259      5.62962962962963              37460            36729       0             4             0     7
  rand-50-0.1-2    5     50      234     50      234            0.5                1                1                300  200        1.08       1    11          50          12               1         1           1     1       30  300.004164283  6.8389705279999955             3.74e-07           3.32e-07       10.048446841999999   140    8.072327435    1              1   0.04095133513672764  0.041326298309987415           11           284             0     139   0.10071942446043165     5.676258992805756              38080            37337       0             4             0     8
  rand-50-0.1-2    5     50      234     50      234            0.5                1                1                300  200        1.08       1    11          50          11               1         1           1     1       30   300.00299702   6.833181763000001             3.82e-07           2.38e-07       10.107862818999983   136    8.180129122    1              1   0.03990969926630654  0.040366577978446075           11           275             0     135    0.1259259259259259     5.548148148148148              37951            37209       0             4             0     9
  rand-50-0.1-2    5     50      234     50      234            0.5                1                1                300  200        1.08       1    11          50          11               1         1           1     1       30  300.001551385   7.013974745000004             1.59e-07           9.78e-07       10.146017969999978   141    6.869827321    1              1  0.041897770527460576  0.042441544317563897           11           284             0     140   0.14285714285714285     5.635714285714286              37540            36780       0             4             0    10
  rand-50-0.1-3    5     48      233     50      238            0.5                1                1                300  200        1.08       1    10          48          10               1         1           1     1       25  300.007322102          5.72241393              5.7e-08           7.82e-07        9.657258809000025   141    7.132042238    1              1  0.036905267629566696   0.03754248088360238           10           282             0     139   0.17266187050359713     5.755395683453237              38268            37664       0             4             0     1
  rand-50-0.1-3    5     48      233     50      238            0.5                1                1                300  200        1.08       1     9          48          10               1         1           1     1       20  300.000106807   5.901955594999999             4.25e-07           3.65e-07        9.825068278000032   139  300.000085904  138            137  0.037127779871843195   0.03780087232782295           10           279             0     138   0.18115942028985507     5.760869565217392              37750            37142       0             4             0     2
  rand-50-0.1-3    5     48      233     50      238            0.5                1                1                300  200        1.08       1    10          48          10               1         1           1     1       25  300.002495553         5.908002707              5.5e-08           3.84e-07        9.714837862000074   143    7.153475859    1              1     0.037617887040373   0.03820069937480131           10           287             0     142   0.15492957746478872      5.71830985915493              38368            37748       0             4             0     3
  rand-50-0.1-3    5     48      233     50      238            0.5                1                1                300  200        1.08       1    10          48          10               1         1           1     1       25   300.00243142   5.842652159999999              5.3e-08           3.48e-07              9.729821761   140    6.803824124    1              1  0.037016324465393734  0.037708716146041384           10           281             0     139   0.18705035971223022     5.697841726618705              38165            37551       0             4             0     4
  rand-50-0.1-3    5     48      233     50      238            0.5                1                1                300  200        1.08       1    10          48          10               1         1           1     1       25   300.00353024   5.941474070999998              5.6e-08           8.76e-07        9.863053035000004   140    5.875036048    1              1  0.037128051712164115   0.03779582242641167           10           281             0     139   0.17985611510791366      5.76978417266187              38041            37438       0             4             0     5
  rand-50-0.1-3    5     48      233     50      238            0.5                1                1                300  200        1.08       1    10          48          10               1         1           1     1       25  300.000516674         5.765866101              5.5e-08           2.81e-07        9.761455699999921   139    7.108838516    1              1  0.036939879008512234   0.03766261577172225           10           279             0     138    0.1956521739130435    5.7898550724637685              37956            37358       0             4             0     6
  rand-50-0.1-3    5     48      233     50      238            0.5                1                1                300  200        1.08       1    10          48          10               1         1           1     1       25   300.00526807   5.932182279999999             1.11e-07          1.011e-06        9.674557306000008   140    8.082800993    1              1   0.03733648499825405   0.03795428295146257           10           281             0     139   0.16546762589928057     5.669064748201439              37844            37229       0             4             0     7
  rand-50-0.1-3    5     48      233     50      238            0.5                1                1                300  200        1.08       1    10          48          11               1         1           1     1       25  300.000080303   5.866927373999998             3.25e-07           6.12e-07        9.689588425000078   142    6.517382466    1              1   0.03742336173262202  0.038299227645513176           10           288             0     141   0.23404255319148937     5.808510638297872              38291            37677       0             4             0     8
  rand-50-0.1-3    5     48      233     50      238            0.5                1                1                300  200        1.08       1    10          48          10               1         1           1     1       25  300.004713875         5.855127196             4.21e-07            6.8e-07        9.700074128000052   137    7.065630013    1              1   0.03680965002434143  0.037431708768323683           10           274             0     136   0.16911764705882354     5.727941176470588              37568            36974       0             4             0     9
  rand-50-0.1-3    5     48      233     50      238            0.5                1                1                300  200        1.08       1    10          48          10               1         1           1     1       25  300.004499434         5.495076301             4.22e-07           6.55e-07        9.661813764999978   138    5.949492861    1              1   0.03596555707235115   0.03646434946970493           10           278             0     137    0.1386861313868613     5.766423357664234              38681            38092       0             4             0    10
  rand-50-0.1-4    4     43      110     50      122            0.5                1                1                300  200        1.08       1    12          43          13               1         1           1     1       22  300.004001988   9.790247217000008             3.57e-07           2.64e-07        10.43668659400006   137    6.744095939    1              1   0.04260162601626016   0.04531165311653117           12           274             0     131    0.7633587786259542     3.954198473282443              38042            36900       0             3             0     1
  rand-50-0.1-4    4     43      110     50      122            0.5                1                1                300  200        1.08       1    12          43          13               1         1           1     1       22  300.006049471   9.530942162999999             2.31e-07           2.55e-07       10.511291379000003   137   10.690499985    1              1   0.04019652835893421   0.04305806765110817           12           266             0     124    0.8548387096774194    3.9516129032258065              38135            37043       0             3             0     2
  rand-50-0.1-4    4     43      110     50      122            0.5                1                1                300  200        1.08       1    12          43          12               1         1           1     1       22  300.007639912   9.261299172000006             3.58e-07           8.53e-07        10.32770827700006   140    9.392765428    1              1   0.03981776028468216   0.04229794575942201           12           266             0     123    0.7479674796747967     3.951219512195122              38164            37094       0             3             0     3
  rand-50-0.1-4    4     43      110     50      122            0.5                1                1                300  200        1.08       1    12          43          13               1         1           1     1       22  300.001835065   8.973217649999997             1.66e-07           4.19e-07       10.435623272000047   134   10.064051087    1              1  0.038996834406724155   0.04118000218316778           12           258             0     119    0.6722689075630253     3.957983193277311              37669            36644       0             3             0     4
  rand-50-0.1-4    4     43      110     50      122            0.5                1                1                300  200        1.08       1    12          43          13               1         1           1     1       22  300.003513733         9.117983868              5.3e-08            6.6e-07       10.513785462999978   140    9.805090388    1              1   0.03859971367602172   0.04105777801788174           12           264             0     119    0.7647058823529411    3.9495798319327733              38058            37021       0             3             0     5
  rand-50-0.1-4    4     43      110     50      122            0.5                1                1                300  200        1.08       1    12          43          13               1         1           1     1       22  300.007643668   9.198731667000008             1.07e-07           7.47e-07       10.506830489999977   137    6.937886867    1              1  0.039480071193571005   0.04196105927404131           12           265             0     122    0.7540983606557377     3.959016393442623              38143            37082       0             3             0     6
  rand-50-0.1-4    4     43      110     50      122            0.5                1                1                300  200        1.08       1    12          43          13               1         1           1     1       22  300.007319589   9.143985302000004             1.88e-07           7.61e-07       10.355701912999958   139    9.795193254    1              1  0.038808542727101346   0.04128625676658318           12           264             0     120    0.7666666666666667    3.9166666666666665              38181            37131       0             3             0     7
  rand-50-0.1-4    4     43      110     50      122            0.5                1                1                300  200        1.08       1    12          43          13               1         1           1     1       22  300.001256216   8.891098957999995             1.22e-07           6.53e-07       10.411327266000056   139    9.367695843    1              1   0.03787384448069603  0.040184883088635125           12           260             0     116    0.7327586206896551    3.9655172413793105              37785            36780       0             3             0     8
  rand-50-0.1-4    4     43      110     50      122            0.5                1                1                300  200        1.08       1    12          43          13               1         1           1     1       22  300.007115872   9.399934550999994              5.5e-08           9.43e-07       10.379718381000005   140   10.468193333    1              1    0.0397838366282859   0.04247230067347382           12           267             0     122    0.8114754098360656     3.959016393442623              37892            36824       0             3             0     9
  rand-50-0.1-4    4     43      110     50      122            0.5                1                1                300  200        1.08       1    12          43          13               1         1           1     1       22  300.002049245   8.585090007999996              8.5e-08           5.67e-07        10.36750711100002   136    9.304207457    1              1  0.036079293972477805   0.03833257329863998           12           253             0     112                  0.75     3.955357142857143              38252            37279       0             3             0    10
  rand-50-0.1-5    4     47      117     50      122            0.5                1                1                300  200        1.08       1    14          47          17               1         1           1     1       24  300.001492422  12.985454106000002              5.5e-08           4.51e-07       11.059004450999911   126   10.234860855    1              1   0.04781687622087105   0.05601562714942086           15           257             0     124     2.403225806451613     3.806451612903226              37895            36347       0             3             0     1
  rand-50-0.1-5    4     47      117     50      122            0.5                1                1                300  200        1.08       1    14          47          16               1         1           1     1       24  300.001287943  13.204148062000002              5.3e-08           6.62e-07       11.179774816000018   133   10.076498994    1              1   0.04747839404879116   0.05554643912044634           15           262             0     124     2.379032258064516     3.838709677419355              38119            36564       0             3             0     2
  rand-50-0.1-5    4     47      117     50      122            0.5                1                1                300  200        1.08       1    14          47          17               1         1           1     1       24  300.002611853  13.277074578999994              5.7e-08           9.22e-07       11.208216287999972   131    9.645021183    1              1    0.0481741952934812    0.0562888828780092           15           264             0     127    2.3622047244094486     3.763779527559055              38556            36970       0             3             0     3
  rand-50-0.1-5    4     47      117     50      122            0.5                1                1                300  200        1.08       1    14          47          17               1         1           1     1       24  300.002686039  12.903175173000001              5.7e-08           8.13e-07       11.294977686000069   134   10.185828565    1              1   0.04778138380560177   0.05604494504595413           15           266             0     125                 2.424                 3.776              38234            36667       0             3             0     4
  rand-50-0.1-5    4     47      117     50      122            0.5                1                1                300  200        1.08       1    14          47          16               1         1           1     1       24  300.002935183  13.075626378999996              5.4e-08            9.2e-08       11.379038878000076   129    9.775738461    1              1   0.04689403166869671  0.055364854390432955           15           256             0     121    2.5289256198347108    3.7107438016528924              37668            36124       0             3             0     5
  rand-50-0.1-5    4     47      117     50      122            0.5                1                1                300  200        1.08       1    14          47          16               1         1           1     1       24  300.006086531        13.325033137             4.33e-07           9.32e-07       11.421767200000026   133    9.385009445    1              1   0.04764924858679167   0.05603198676409762           15           261             0     123    2.4715447154471546    3.7154471544715446              37823            36265       0             3             0     6
  rand-50-0.1-5    4     47      117     50      122            0.5                1                1                300  200        1.08       1    14          47          16               1         1           1     1       24  300.002627208        12.867153022             3.38e-07           8.97e-07       11.289802582999956   131    8.884614383    1              1  0.047145044847954495   0.05504812951214176           15           260             0     123    2.3495934959349594    3.7886178861788617              38099            36568       0             3             0     7
  rand-50-0.1-5    4     47      117     50      122            0.5                1                1                300  200        1.08       1    14          47          16               1         1           1     1       24  300.004158303  12.792191587000003              8.5e-08           6.66e-07       11.464615563999914   128    9.686147724    1              1    0.0467449423956783   0.05479301030814178           15           255             0     121    2.4132231404958677     3.768595041322314              37798            36282       0             3             0     8
  rand-50-0.1-5    4     47      117     50      122            0.5                1                1                300  200        1.08       1    14          47          16               1         1           1     1       24  300.001957107  12.767223193000001              5.4e-08           1.76e-07        11.52834679000008   132    9.558678259    1              1  0.046883918136602074   0.05490174761503547           15           260             0     123    2.3983739837398375     3.747967479674797              38335            36793       0             3             0     9
  rand-50-0.1-5    4     47      117     50      122            0.5                1                1                300  200        1.08       1    14          47          16               1         1           1     1       24  300.000354198        13.259542071            2.144e-06           2.67e-07       11.622362819999998   129    9.060515759    1              1   0.04866918074001202   0.05722249549106411           15           261             0     127    2.4645669291338583    3.6929133858267718              38202            36594       0             3             0    10
 rand-50-0.15-1    6     50      331     50      331            0.5                1                1                300  200        1.08       1    17          50          18               1         1           1     1       67  300.002971131  17.702133589000006              5.4e-08            6.6e-08       14.356398104000002   137    6.121935705    1              1    0.0646575801586415    0.0723382862250028           18           277             0     136    2.0220588235294117     3.264705882352941              37930            35804       0             5             0     1
 rand-50-0.15-1    6     50      331     50      331            0.5                1                1                300  200        1.08       1    17          50          19               1         1           1     1       67  300.000670738  17.039066880000007              5.4e-08           2.63e-07       14.781662582000017   131    8.187303744    1              1   0.06233971197474847   0.07006171969675619           18           267             0     130    2.1076923076923078    3.5692307692307694              37486            35483       0             5             0     2
 rand-50-0.15-1    6     50      331     50      331            0.5                1                1                300  200        1.08       1    17          50          19               1         1           1     1       67  300.004241192  17.419779585999997             2.22e-07           1.04e-07       14.337617115999848   137    7.881813428    1              1   0.06481974284993977    0.0723269559371411           18           279             0     136    1.9705882352941178    3.8455882352941178              37739            35699       0             5             0     3
 rand-50-0.15-1    6     50      331     50      331            0.5                1                1                300  200        1.08       1    17          50          19               1         1           1     1       67  300.006793246  16.773192311999995              3.9e-07           4.28e-07        14.40159602499994   132    9.006886352    1              1  0.062238347753279376   0.06949483672899805           18           268             0     131     1.984732824427481    3.3969465648854964              37855            35830       0             5             0     4
 rand-50-0.15-1    6     50      331     50      331            0.5                1                1                300  200        1.08       1    17          50          19               1         1           1     1       67  300.000517302  16.955393635999997              5.3e-08           6.13e-07       14.476639131999994   133    8.749831513    1              1    0.0628305952814083   0.07035907195432538           18           271             0     132     2.037878787878788    3.9166666666666665              37710            35731       0             5             0     5
 rand-50-0.15-1    6     50      331     50      331            0.5                1                1                300  200        1.08       1    17          50          20               1         1           1     1       67   300.00410528   16.97473052100001              5.5e-08           8.09e-07        14.21425867500003   135    9.101160121    1              1   0.06273397929971372   0.07005615503193129           18           277             0     134    1.9850746268656716     3.582089552238806              38375            36328       0             5             0     6
 rand-50-0.15-1    6     50      331     50      331            0.5                1                1                300  200        1.08       1    17          50          19               1         1           1     1       67   300.00632423  17.317432175999997             2.88e-07            1.5e-07       14.598928378000048   137    9.337022305    1              1    0.0640713257282091   0.07185181083176431           18           279             0     136    2.0661764705882355    3.4926470588235294              38217            36116       0             5             0     7
 rand-50-0.15-1    6     50      331     50      331            0.5                1                1                300  200        1.08       1    17          50          19               1         1           1     1       67  300.002533889  16.599686436000006             3.87e-07            7.8e-08        14.38751058300015   133    8.448380198    1              1    0.0621131741821397   0.06932471264367816           18           271             0     132    1.9772727272727273     3.757575757575758              38186            36192       0             5             0     8
 rand-50-0.15-1    6     50      331     50      331            0.5                1                1                300  200        1.08       1    17          50          18               1         1           1     1       67  300.004952252        17.609855149              5.4e-08           6.88e-07       14.500637662000011   136    6.811794974    1              1   0.06361999723030051   0.07118127683146379           18           276             0     135     2.022222222222222    3.4444444444444446              38191            36105       0             5             0     9
 rand-50-0.15-1    6     50      331     50      331            0.5                1                1                300  200        1.08       1    17          50          19               1         1           1     1       67  300.004818773  16.677622521000004             3.58e-07           2.93e-07       14.549642771999897   133    8.601699112    1              1    0.0627584665250922   0.07013524086285906           18           271             0     132                     2    3.6666666666666665              37795            35788       0             5             0    10
 rand-50-0.15-2    6     50      344     50      344            0.5                1                1                300  200        1.08       1    19          50          24               1         1           1     1       73  300.001822758   20.60036449799999              5.4e-08           3.98e-07        18.34233589500012   119  300.001798024  118            117   0.06231582596637199   0.07268735193852198           23           230             0     105     3.419047619047619    1.0761904761904761              37011            34614       0             5             0     1
 rand-50-0.15-2    6     50      344     50      344            0.5                1                1                300  200        1.08       1    20          50          22               1         1           1     1       81  300.004897583        15.745418277             3.12e-07           5.78e-07       17.726066028000034   133   12.269667755    1              1   0.04835676798293621    0.0559344391120092           22           222             0      84    3.2142857142857144    0.6904761904761905              37542            35631       0             5             0     2
 rand-50-0.15-2    6     50      344     50      344            0.5                1                1                300  200        1.08       1    20          50          24               1         1           1     1       81  300.007365273        19.820400789              9.4e-08           4.44e-07        18.33520173199991   132   10.523582668    1              1   0.05922984423501776   0.06898962498951312           23           239             0     102    3.4215686274509802    0.8529411764705882              38139            35759       0             5             0     3
 rand-50-0.15-2    6     50      344     50      344            0.5                1                1                300  200        1.08       1    20          50          25               1         1           1     1       81  300.001208305        20.110506697             1.02e-07          1.202e-06       18.098425721999863   128   10.313697795    1              1   0.06144211238997969   0.07207740916271722           23           241             0     106     3.556603773584906    0.8962264150943396              37899            35448       0             5             0     4
 rand-50-0.15-2    6     50      344     50      344            0.5                1                1                300  200        1.08       1    20          50          24               1         1           1     1       81  300.000654626  20.916384655999998             1.93e-07           6.65e-07       18.176061558000264   126   11.993047348    1              1    0.0638918796395988   0.07508358361194538           23           243             0     110     3.590909090909091                   0.8              37833            35294       0             5             0     5
 rand-50-0.15-2    6     50      344     50      344            0.5                1                1                300  200        1.08       1    20          50          25               1         1           1     1       81  300.003888673  18.746168892999986             3.54e-07           4.39e-07        18.00465230700014   129   14.416729359    3              2   0.05634757078734156   0.06535301922479744           22           234             0      97     3.288659793814433    1.1030927835051547              37608            35423       0             5             0     6
 rand-50-0.15-2    6     50      344     50      344            0.5                1                1                300  200        1.08       1    20          50          25               1         1           1     1       81  300.005632185        19.548381279              8.4e-08           3.46e-07       18.137366256999954   127   10.346408414    1              1   0.05927921859211856   0.06871000336813742           22           236             0     102    3.2941176470588234    0.9411764705882353              37980            35628       0             5             0     7
 rand-50-0.15-2    6     50      344     50      344            0.5                1                1                300  200        1.08       1    20          50          23               1         1           1     1       81  300.004115791  17.982120732999995              5.4e-08           6.49e-07       17.833405725000038   134   19.885928359    3              2   0.05299805485862487   0.06120147717982691           22           231             0      92    3.1630434782608696    0.6195652173913043              37587            35473       0             5             0     8
 rand-50-0.15-2    6     50      344     50      344            0.5                1                1                300  200        1.08       1    20          50          25               1         1           1     1       81  300.003434182        22.017307859              9.2e-08           6.39e-07       18.391986100000235   124   11.638925132    1              1   0.06613152031080387    0.0771582014511798           23           242             0     112    3.4464285714285716    0.8214285714285714              37615            35006       0             5             0     9
 rand-50-0.15-2    6     50      344     50      344            0.5                1                1                300  200        1.08       1    20          50          22               1         1           1     1       81   300.00334524  16.223498394999996             1.77e-07            9.6e-08        17.52047501999982   141   12.480390526    1              1   0.04912906322863805   0.05711150733781374           22           234             0      88    3.3068181818181817    1.0227272727272727              38447            36455       0             5             0    10
 rand-50-0.15-3    6     50      343     50      343            0.5                1                1                300  200        1.08       1    24          50          25               1         1           1     1      112  300.007851972        26.960887102             2.92e-07           2.59e-07       20.379683922000076   138    9.768014752    1              1    0.0955048028091355   0.09948054209350242           25           280             0     137                     1    1.4233576642335766              37666            34459       0             5             0     1
 rand-50-0.15-3    6     50      343     50      343            0.5                1                1                300  200        1.08       1    24          50          25               1         1           1     1      112  300.005365961  25.822188526000005             1.14e-07           7.04e-07       19.937576584999945   140   10.281118526    1              1   0.09465861061469946     0.098601537457805           25           285             0     139                     1     1.669064748201439              38472            35253       0             5             0     2
 rand-50-0.15-3    6     50      343     50      343            0.5                1                1                300  200        1.08       1    24          50          25               1         1           1     1      112  300.006363221  25.985133617999995             1.68e-07          1.106e-06       19.879461744999947   140   10.539732677    1              1    0.0959156103590009   0.09993963956195567           25           285             0     139    1.0071942446043165    1.3884892086330936              38050            34791       0             5             0     3
 rand-50-0.15-3    6     50      343     50      343            0.5                1                1                300  200        1.08       1    24          50          25               1         1           1     1      112  300.005782683  26.982746616000007              9.7e-08           1.54e-07         19.9667808790002   142   10.554065459    1              1   0.09745848084506231   0.10151685231557436           25           288             0     141                     1    1.3971631205673758              38047            34743       0             5             0     4
 rand-50-0.15-3    6     50      343     50      343            0.5                1                1                300  200        1.08       1    24          50          25               1         1           1     1      112  300.002410918  27.000381535000013             1.66e-07           6.15e-07        20.37104296500009   139   10.861859889    1              1   0.09765222258226058   0.10171738297935017           25           282             0     138                     1    1.4130434782608696              37179            33947       0             5             0     5
 rand-50-0.15-3    6     50      343     50      343            0.5                1                1                300  200        1.08       1    24          50          25               1         1           1     1      112  300.003451743   27.33714588000001              5.3e-08              5e-07       20.090018618999935   144   10.718196864    1              1   0.09937762338978144   0.10348820379215516           25           293             0     143     0.993006993006993    1.5244755244755244              37877            34545       0             5             0     6
 rand-50-0.15-3    6     50      343     50      343            0.5                1                1                300  200        1.08       1    24          50          25               1         1           1     1      112   300.00423823  27.208136062000015              5.6e-08           8.34e-07       20.054370522999836   140   10.914503915    1              1   0.09684344899617037   0.10081815016827202           25           285             0     139    0.9856115107913669     1.474820143884892              37713            34468       0             5             0     7
 rand-50-0.15-3    6     50      343     50      343            0.5                1                1                300  200        1.08       1    23          50          25               1         1           1     1      103   300.00294136   27.08379164399999             3.36e-07           6.12e-07        20.21912286999977   138  300.002917176  137            136   0.09704442215798478   0.10105598489764615           25           281             0     137    0.9927007299270073    1.4525547445255473              37111            33902       0             5             0     8
 rand-50-0.15-3    6     50      343     50      343            0.5                1                1                300  200        1.08       1    24          50          25               1         1           1     1      112  300.007766922        27.449138532             4.08e-07           6.95e-07       20.022032881000012   140   10.271396023    1              1   0.09660702912396503   0.10066006600660066           25           285             0     139    1.0071942446043165    1.3453237410071943              37807            34542       0             5             0     9
 rand-50-0.15-3    6     50      343     50      343            0.5                1                1                300  200        1.08       1    24          50          25               1         1           1     1      112  300.007512009   27.20494935799999              5.5e-08           7.07e-07        20.22859409699995   141   10.927861195    1              1   0.09901894352296498   0.10311404413281089           25           287             0     140    0.9928571428571429    1.2642857142857142              37241            33943       0             5             0    10
 rand-50-0.15-4    6     49      337     50      341            0.5                1                1                300  200        1.08       1    14          49          16               1         1           1     1       51  300.006391563  14.979163520999998             1.55e-07            4.5e-07       12.229054394999926   158    8.395324499    1              1    0.0639881752217146   0.06662187583982801           14           321             0     157    0.6242038216560509    4.1528662420382165              39022            37210       0             5             0     1
